position_id,asset,side,ret_1_dir,ret_6_dir,ret_12_dir,ret_48_dir,sigma_bar_pct,vol_percentile,imbalance_dir,spread_bps,depth_log,fv_edge_bps,basis_dir,volume_z,funding_dir,mom_dir,drawdown_pct,regime_bull_quiet,regime_bull_vol,regime_range,regime_bear,regime_crisis,corr_fast,corr_shift,turbulence_pct,sent_dir,sent_fear,fear_greed,dominance_delta,equity_risk_z,hour_sin,hour_cos,weekend,imbalance_delta_dir,other_ret_6_dir,depth_ratio,mtf_align,pd_zone,liq_pocket_pull,fvg_pull,fvg_liq_confluence,poc_dist,va_pos,regime_age,funding_dist,venue_disloc_dir,th_grid,th_metronome,th_clockwork,th_stopzone,th_barclose,opt_pcr_z,opt_oi_pcr_z,opt_iv_skew,manip_suspect,pat_engulf_dir,pat_hammer_dir,pat_marubozu_dir,vol_term,mkt_ret_6_dir,book_touch_share,flow_tox,direction,gate_confidence,label,net_pnl_usd,source,ts,signal_ts,barrier,probe,disp
cand-931a0ce2-7189,ETH,long,1.644911,0.956660,1.418464,2.095031,0.091324,0.156667,0.620417,0.005177,0.786205,0.000000,-0.086774,-0.350918,-0.049167,-0.333333,0.358512,0.000000,0.000000,1.000000,0.000000,0.000000,0.010962,0.011343,0.168000,0.002738,0.000000,0.250000,-0.025090,0.000000,0.994056,-0.108867,0.000000,0.474445,-0.156277,0.916846,1.000000,0.939283,0.971359,0.000000,0.000000,0.353069,0.088996,1.000000,0.197805,-0.333825,0.010000,0.000000,0.000000,0.427000,0.000000,0.000000,0.000000,-0.851800,0.165161,1.000000,-0.009599,0.843085,0.215790,-0.568568,0.366074,0.625120,1.000000,0.876790,0,0.00,candidate,1784616637,1784614800,sl,,SZ-046
cand-931a0ce2-7190,ETH,long,-0.147739,0.571066,1.348021,2.083875,0.091099,0.153333,1.265295,0.005171,0.773466,0.000000,-0.283396,0.013574,-0.047062,-0.333333,0.358512,0.000000,0.000000,1.000000,0.000000,0.000000,-0.015845,-0.014328,0.168000,0.002738,0.000000,0.250000,0.006847,0.000000,0.990268,-0.139173,0.000000,1.094107,0.117270,0.747445,1.000000,0.929334,0.966868,0.000000,0.000000,0.350425,0.086293,1.000000,0.182175,-0.108579,0.036000,0.000000,0.000000,0.910000,0.014000,0.000000,0.000000,-0.851800,0.544085,0.000000,0.636051,0.157233,0.227656,-0.190084,0.257781,0.618681,1.000000,1.000000,0,0.00,candidate,1784616637,1784615100,sl,,SZ-046
cand-931a0ce2-7183,BTC,long,3.802351,2.734570,1.828884,1.645361,0.069030,0.173333,0.232468,0.001521,0.902136,-0.217626,-0.556276,5.000000,0.011987,-0.333333,0.267968,0.000000,0.000000,1.000000,0.000000,0.000000,0.061767,0.058763,0.168000,0.002885,0.000000,0.250000,0.000000,0.000000,0.999048,0.043619,0.000000,-0.208330,0.149721,1.597618,1.000000,0.862031,0.948708,0.000000,0.000000,0.119731,0.015547,1.000000,0.270175,-0.591216,0.021000,0.000000,0.000000,0.922000,0.000000,0.000000,0.000000,-0.844731,0.448543,0.000000,-0.109465,0.577778,0.095871,1.506023,0.689285,0.611450,1.000000,1.000000,0,0.00,candidate,1784616667,1784612700,sl,,SZ-046
cand-931a0ce2-7195,ETH,long,-0.678668,0.236325,0.831604,1.594446,0.092968,0.160000,1.073993,0.005172,0.778637,0.000000,-0.208465,-0.411692,-0.046084,-0.333333,0.356892,0.000000,0.000000,1.000000,0.000000,0.000000,-0.006637,-0.004955,0.292000,0.002366,0.000000,0.250000,0.015996,0.000000,0.969231,-0.246153,0.000000,-0.224192,0.141773,0.699760,1.000000,0.795894,0.912571,0.958872,1.000000,0.374903,0.134246,1.000000,0.131095,-0.245597,0.022000,0.000000,0.000000,0.000000,0.017000,0.000000,0.000000,-0.851800,0.148648,0.000000,-0.044709,-0.506173,0.045796,0.806792,0.141523,0.675873,1.000000,0.876758,0,0.00,candidate,1784619052,1784616600,sl,,SZ-046
cand-931a0ce2-7198,ETH,long,-0.769991,-1.032654,0.762393,0.828457,0.093351,0.160000,0.031069,0.005170,0.815515,0.000000,-0.075705,-0.410031,-0.045582,-0.333333,0.356892,0.000000,0.000000,1.000000,0.000000,0.000000,-0.017601,-0.016290,0.292000,0.009027,0.000000,0.250000,-0.004049,0.000000,0.946930,-0.321439,0.000000,-0.697781,-0.080769,1.127338,1.000000,0.717379,0.914472,0.000000,0.000000,0.359563,0.146978,1.000000,0.093366,-0.108553,0.015000,0.000000,0.000000,0.000000,0.023000,0.000000,0.000000,-0.851800,0.444900,-1.000000,-0.014260,-0.851064,-0.043312,0.036098,0.536165,0.622515,1.000000,0.876758,0,0.00,candidate,1784619052,1784617500,sl,,SZ-046
cand-931a0ce2-7135,ETH,short,0.089030,-1.239867,-0.977183,-0.521864,0.112196,0.253333,0.622101,0.005263,0.879960,0.000000,-0.230787,0.583603,-0.015781,0.333333,0.367958,0.000000,0.000000,1.000000,0.000000,0.000000,-0.010773,-0.010039,0.392000,-0.010518,0.000000,0.290000,-0.004857,0.000000,-0.087156,0.996195,0.000000,0.289694,-0.121821,2.950879,-1.000000,0.704967,0.833335,0.962759,1.000000,0.043079,0.000000,1.000000,0.041489,-0.044734,0.049000,0.000000,0.000000,0.811000,0.000000,0.000000,0.000000,-0.804847,0.226832,-0.000000,0.745303,0.136691,-0.585670,-1.442343,0.762833,0.408728,-1.000000,1.000000,0,0.00,candidate,1784619359,1784590200,time,,entered
58fe1e16-02f1-46cb-bc9d-53709765ffee,BTC,long,1.163381,0.896870,0.606939,1.661766,0.070778,0.183333,1.117850,0.001515,0.858624,0.000000,-0.016671,1.781444,0.016218,-0.333333,0.265900,0.000000,0.000000,1.000000,0.000000,0.000000,-0.026560,-0.024020,0.292000,0.002109,0.000000,0.250000,0.015568,0.000000,0.911762,-0.410719,0.000000,0.345547,0.052197,0.860775,1.000000,0.937479,0.980952,0.000000,0.000000,0.130351,0.120162,1.000000,0.045992,-0.092430,0.018000,0.000000,0.000000,0.899000,0.015000,0.000000,0.000000,-0.858978,0.418857,0.000000,-0.129199,0.534975,-0.278864,0.020639,0.318106,0.640481,1.000000,0.873258,0,-0.11,live,1784619811,1784619491,realized,1,entered
bb1314bd-6f58-42f6-81b5-e1a94eb1407b,BTC,long,-0.642570,-0.471398,1.187632,1.368467,0.069949,0.180000,1.061138,0.001518,0.851385,0.000000,-0.122426,0.481616,0.014378,-0.333333,0.265900,0.000000,0.000000,1.000000,0.000000,0.000000,0.016349,0.018050,0.292000,0.009027,0.000000,0.250000,-0.004049,0.000000,0.946930,-0.321439,0.000000,-0.038840,-0.086282,0.701891,1.000000,0.822316,0.951144,0.000000,0.000000,0.088089,0.077717,1.000000,0.092324,-0.232952,0.028000,0.000000,0.000000,0.408000,0.029000,0.000000,0.000000,-0.851800,0.077064,0.000000,-0.166464,-0.592000,-0.241705,0.251448,0.318763,0.592035,1.000000,1.000000,0,-0.08,live,1784619821,1784618156,realized,1,entered
cand-931a0ce2-7194,ETH,long,-1.186768,1.175925,0.583110,1.923679,0.092741,0.160000,1.298186,0.005170,0.799508,0.000000,0.008598,-0.357508,-0.046010,-0.333333,0.356892,0.000000,0.000000,1.000000,0.000000,0.000000,-0.006744,-0.004595,0.292000,0.002366,0.000000,0.250000,0.015996,0.000000,0.975342,-0.220697,0.000000,0.361079,0.289233,0.959432,1.000000,0.860558,0.933651,0.000000,0.000000,0.387281,0.146954,1.000000,0.143596,-0.175741,0.014000,0.000000,0.000000,0.000000,0.017000,0.000000,0.000000,-0.851800,0.358233,0.000000,0.173443,-0.583535,0.114874,1.215877,0.042759,0.687324,1.000000,0.876758,0,0.00,candidate,1784620281,1784616300,sl,,SZ-046
cand-931a0ce2-7196,ETH,long,0.596026,0.539138,0.777429,1.429252,0.092847,0.160000,0.104588,0.005172,0.811983,0.000000,0.063874,0.030921,-0.045325,-0.333333,0.356892,0.000000,0.000000,1.000000,0.000000,0.000000,0.000089,0.002278,0.292000,0.002366,0.000000,0.250000,0.008941,0.000000,0.964787,-0.263031,0.000000,-0.607758,0.143700,1.117430,1.000000,0.820949,0.931060,0.977336,1.000000,0.385760,0.145392,1.000000,0.121720,-0.193920,0.013000,0.000000,0.000000,0.000000,0.024000,0.000000,0.000000,-0.851800,0.142299,0.000000,0.071314,0.554286,0.039863,0.614720,0.113239,0.640129,1.000000,1.000000,0,0.00,candidate,1784620281,1784616900,sl,,SZ-046
cand-931a0ce2-7201,ETH,long,-1.653529,0.026845,0.183545,0.814423,0.094406,0.173333,1.060126,0.005173,0.814801,0.000000,0.031215,1.334111,-0.046164,-0.333333,0.356892,0.000000,0.000000,1.000000,0.000000,0.000000,-0.011262,-0.010178,0.292000,0.002081,0.000000,0.250000,-0.006811,0.000000,0.928810,-0.370557,0.000000,0.187617,0.008351,1.116912,1.000000,0.717949,0.914645,0.000000,0.000000,0.359664,0.180493,1.000000,0.068097,-0.005173,0.056000,0.000000,0.000000,0.000000,0.016000,0.000000,0.000000,-0.858978,0.630989,-0.972727,-0.022824,-0.838120,-0.051762,-0.669546,0.604863,0.643411,1.000000,1.000000,0,0.00,candidate,1784620281,1784618400,sl,,SZ-046
cand-931a0ce2-7192,BTC,long,1.931540,1.140045,2.159268,1.747781,0.070467,0.183333,0.609766,0.001517,0.877506,-0.019643,-0.406871,4.097800,0.017855,-0.333333,0.267968,0.000000,0.000000,1.000000,0.000000,0.000000,-0.073458,-0.070134,0.168000,0.002509,0.000000,0.250000,0.006847,0.000000,0.988362,-0.152123,0.000000,-0.340490,0.203309,1.038179,1.000000,1.000000,1.000000,0.000000,0.000000,0.104313,0.046469,1.000000,0.175685,-0.437897,0.017000,0.000000,0.000000,0.737000,0.038000,0.000000,0.000000,-0.851800,0.243648,0.000000,0.021651,0.852858,0.268694,-0.334068,0.675036,0.651528,1.000000,1.000000,0,0.00,candidate,1784620312,1784615400,sl,,SZ-020: entry cooldown active
cand-931a0ce2-7203,BTC,long,0.731401,1.460179,0.701520,1.712878,0.070445,0.183333,0.246884,0.001515,0.907877,0.000000,-0.127214,0.324910,0.017267,-0.333333,0.265900,0.000000,0.000000,1.000000,0.000000,0.000000,-0.007511,-0.004982,0.292000,0.002109,0.000000,0.250000,0.020386,0.000000,0.902585,-0.430511,0.000000,-0.331367,0.096172,1.925963,1.000000,0.993864,0.998131,0.000000,0.000000,0.134480,0.103723,1.000000,0.035575,-0.411315,0.072000,0.000000,0.000000,0.926000,0.008000,0.000000,0.000000,-0.858978,0.479751,0.000000,-0.009574,0.899471,-0.263470,0.311200,0.620077,0.640885,1.000000,0.873258,0,0.00,candidate,1784621818,1784619300,sl,,SZ-020: entry cooldown active
2bc9a561-1b50-4525-8a04-748649128c97,BTC,long,0.502176,2.512414,1.809365,2.006391,0.073454,0.203333,0.871572,0.001512,0.868957,0.000000,0.053365,3.273669,0.017067,-0.333333,0.262973,0.000000,0.000000,1.000000,0.000000,0.000000,-0.004292,-0.001716,0.144000,0.005147,0.000000,0.250000,0.047328,0.000000,0.868199,-0.496217,0.000000,1.801340,0.067743,0.998693,1.000000,0.972655,0.989923,0.000000,0.000000,0.182669,0.175204,1.000000,0.000403,-0.071197,0.045000,0.000000,0.000000,0.719000,0.003000,0.000000,0.000000,-0.858978,0.494014,0.000000,0.207790,0.270300,0.031587,1.272254,0.461272,0.663069,1.000000,1.000000,0,-0.10,live,1784622178,1784620794,realized,1,entered
27b88aab-0318-4d23-b40d-bf57da91e794,ETH,long,2.435489,0.714063,0.310020,0.914442,0.095729,0.180000,0.299270,0.036039,0.784631,-0.238984,-1.161678,0.626170,-0.039783,-0.333333,0.356549,0.000000,0.000000,1.000000,0.000000,0.000000,-0.020637,-0.017458,0.144000,0.005009,0.000000,0.250000,0.002522,0.000000,0.819152,-0.573576,0.000000,-0.394092,0.372473,0.825886,1.000000,0.920228,0.975904,0.000000,0.000000,0.395346,0.236676,1.000000,0.957203,-0.180163,0.007000,0.000000,0.000000,0.039000,0.009000,0.000000,0.000000,-0.866289,0.502734,0.000000,0.077755,0.721154,-0.038836,0.357296,0.143596,0.622608,1.000000,0.869831,0,-0.10,live,1784622298,1784622053,realized,1,entered
cand-931a0ce2-7145,ETH,short,1.076951,-0.497862,-0.556212,-0.446137,0.100309,0.186667,0.387502,0.083852,0.776920,0.020075,0.511848,0.175584,-0.011706,0.333333,0.366641,0.000000,0.000000,1.000000,0.000000,0.000000,0.000101,0.001987,0.004000,-0.011281,0.000000,0.250000,0.037237,0.000000,0.134851,0.990866,0.000000,1.504603,-0.388160,0.844672,-1.000000,0.834218,0.779980,0.976651,1.000000,0.183477,0.000000,1.000000,0.934941,0.078605,0.003000,0.000000,0.000000,0.941000,0.008000,0.000000,0.000000,-0.811164,0.709451,0.659236,0.025367,0.793103,0.057817,-0.675244,0.015096,0.450353,-1.000000,0.873561,0,0.00,candidate,1784622396,1784593500,sl,,capped
cand-931a0ce2-7191,ETH,long,1.853347,0.903962,1.911696,1.966072,0.091819,0.156667,0.815859,0.005164,0.811210,-0.065032,-0.537902,5.000000,-0.046248,-0.333333,0.358512,0.000000,0.000000,1.000000,0.000000,0.000000,-0.073458,-0.070134,0.168000,0.002509,0.000000,0.250000,0.006847,0.000000,0.988362,-0.152123,0.000000,0.666118,0.196781,1.293987,1.000000,0.984854,0.993282,0.000000,0.000000,0.373602,0.177353,1.000000,0.175685,-0.464560,0.025000,0.000000,0.000000,0.690000,0.017000,0.000000,0.000000,-0.851800,0.030140,0.000000,-0.008461,0.908019,0.250682,-0.256382,0.808604,0.666583,1.000000,1.000000,1,0.00,candidate,1784622696,1784615400,trail,,SZ-046
cand-931a0ce2-7193,ETH,long,1.507012,2.137553,2.505278,2.229883,0.092184,0.156667,1.131624,0.005165,0.816604,0.000000,0.112570,1.556032,-0.045620,-0.333333,0.358512,0.000000,0.000000,1.000000,0.000000,0.000000,-0.058961,-0.054632,0.168000,0.002509,0.000000,0.250000,0.018479,0.000000,0.982450,-0.186524,0.000000,0.945320,0.368546,1.366553,1.000000,0.986287,0.993291,0.000000,0.000000,0.422303,0.182994,1.000000,0.160059,-0.136853,0.011000,0.000000,0.000000,0.229000,0.012000,0.000000,0.000000,-0.851800,0.364913,0.000000,-0.016033,0.873377,0.228951,0.992488,0.005888,0.682895,1.000000,1.000000,0,0.00,candidate,1784622696,1784615700,sl,,SZ-046
cand-931a0ce2-7197,ETH,long,0.238975,-0.111148,0.552318,1.057522,0.093025,0.160000,0.728849,0.005173,0.874825,0.000000,0.062497,-0.259911,-0.045421,-0.333333,0.356892,0.000000,0.000000,1.000000,0.000000,0.000000,-0.000216,0.001904,0.292000,0.009027,0.000000,0.250000,-0.004049,0.000000,0.955020,-0.296542,0.000000,0.277131,-0.006680,2.840254,1.000000,0.796581,0.938485,0.000000,0.000000,0.375075,0.162147,1.000000,0.104825,0.250956,0.054000,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,-0.851800,0.406724,0.000000,0.151283,0.180258,0.018936,0.321690,0.754399,0.622530,1.000000,0.876758,1,0.00,candidate,1784622696,1784617200,trail,,SZ-046
cand-931a0ce2-7199,ETH,long,0.867918,-0.376579,0.651525,0.935217,0.093538,0.160000,1.215308,0.005169,0.789293,0.000000,-0.024679,-0.476922,-0.045440,-0.333333,0.356892,0.000000,0.000000,1.000000,0.000000,0.000000,-0.007300,-0.005312,0.292000,0.009027,0.000000,0.250000,-0.004049,0.000000,0.944089,-0.329691,0.000000,0.078763,-0.047204,0.781863,1.000000,0.806838,0.941592,0.000000,0.000000,0.375501,0.163340,1.000000,0.088157,-0.152474,0.021000,0.000000,0.000000,0.000000,0.019000,0.000000,0.000000,-0.851800,0.151977,0.000000,0.000000,1.000000,-0.068675,0.300724,0.084866,0.628926,1.000000,0.876758,1,0.00,candidate,1784622696,1784617800,trail,,SZ-046
cand-931a0ce2-7200,ETH,long,0.804241,0.431828,1.127477,1.160778,0.093798,0.166667,1.089045,0.005171,0.799926,0.000000,0.164981,-0.664954,-0.045254,-0.333333,0.356892,0.000000,0.000000,1.000000,0.000000,0.000000,-0.047695,-0.044629,0.292000,0.002081,0.000000,0.250000,-0.006811,0.000000,0.936672,-0.350207,0.000000,-0.123016,0.117916,0.901482,1.000000,0.890028,0.966772,0.000000,0.000000,0.390300,0.212020,1.000000,0.077472,-0.157684,0.012000,0.000000,0.000000,0.000000,0.018000,0.000000,0.000000,-0.858978,0.061832,0.000000,0.041168,0.797101,-0.095424,0.225574,0.094057,0.628763,1.000000,0.876758,1,0.00,candidate,1784622696,1784618100,trail,,SZ-046
cand-931a0ce2-7202,ETH,long,0.956669,0.227972,0.082984,0.933064,0.093473,0.160000,0.325946,0.005167,0.788071,0.000000,0.021647,1.013647,-0.045326,-0.333333,0.356892,0.000000,0.000000,1.000000,0.000000,0.000000,-0.032170,-0.029607,0.292000,0.002109,0.000000,0.250000,0.015568,0.000000,0.913545,-0.406737,0.000000,-0.689032,0.155490,0.793228,1.000000,0.854131,0.955911,0.000000,0.000000,0.379504,0.202921,1.000000,0.049118,-0.209208,0.031000,0.000000,0.000000,0.101000,0.011000,0.000000,0.000000,-0.858978,0.160309,0.000000,-0.164429,0.594502,-0.148777,-0.059745,0.263371,0.657975,1.000000,1.000000,1,0.00,candidate,1784622696,1784619000,trail,,SZ-046
cand-931a0ce2-7204,ETH,long,-0.299598,0.421553,-0.433791,0.836807,0.093137,0.160000,0.599610,0.005169,0.821715,0.277022,0.603968,0.385806,-0.044920,-0.333333,0.356892,0.000000,0.000000,1.000000,0.000000,0.000000,-0.006613,-0.004100,0.292000,0.002109,0.000000,0.250000,0.020386,0.000000,0.900698,-0.434445,0.000000,-0.497014,0.251961,1.345418,1.000000,0.823362,0.946597,0.000000,0.000000,0.386920,0.186929,1.000000,0.033491,0.134413,0.009000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,-0.858978,0.609563,0.000000,0.157920,-0.480392,-0.264727,0.235380,0.382011,0.651330,1.000000,1.000000,1,0.00,candidate,1784622696,1784619300,trail,,SZ-046
cand-931a0ce2-7207,ETH,long,-0.669124,-0.127649,-0.136174,0.584736,0.094284,0.170000,0.865946,0.005176,0.769529,0.000000,0.123374,-0.047022,-0.043632,-0.333333,0.356549,0.000000,0.000000,1.000000,0.000000,0.000000,0.021265,0.023070,0.144000,0.005147,0.000000,0.250000,0.047328,0.000000,0.861629,-0.507538,0.000000,1.124116,0.351638,0.596955,1.000000,0.723077,0.916201,0.000000,0.000000,0.360258,0.175171,1.000000,0.994153,-0.111266,0.025000,0.000000,0.000000,0.282000,0.004000,0.000000,0.000000,-0.858978,0.640271,0.000000,0.000000,-1.000000,-0.323407,0.987214,0.090289,0.623367,1.000000,1.000000,1,0.00,candidate,1784622696,1784620500,trail,,SZ-046
cand-931a0ce2-7208,ETH,long,0.552204,-0.287762,-0.044177,0.393399,0.094587,0.170000,1.079937,0.005175,0.771160,0.018165,0.335829,-0.656550,-0.043954,-0.333333,0.356549,0.000000,0.000000,1.000000,0.000000,0.000000,-0.012606,-0.010124,0.144000,0.005163,0.000000,0.250000,0.047328,0.000000,0.850352,-0.526214,0.000000,0.998038,0.330653,0.611743,1.000000,0.780627,0.933651,0.000000,0.000000,0.370513,0.185711,1.000000,0.984549,-0.162980,0.014000,0.000000,0.000000,0.162000,0.004000,0.000000,0.000000,-0.858978,0.031851,0.000000,0.171520,0.377358,-0.303749,0.620056,0.231283,0.613151,1.000000,0.876784,1,0.00,candidate,1784622696,1784620800,trail,,SZ-046
cand-931a0ce2-7209,ETH,long,2.435489,0.714063,0.310020,0.914442,0.095729,0.180000,0.119184,0.005159,0.791706,-0.023422,-0.916678,0.626170,-0.042846,-0.333333,0.356549,0.000000,0.000000,1.000000,0.000000,0.000000,-0.032184,-0.028938,0.144000,0.005163,0.000000,0.250000,0.000808,0.000000,0.829038,-0.559193,0.000000,-1.088875,0.372473,0.913713,1.000000,0.920228,0.975904,0.000000,0.000000,0.395346,0.236676,1.000000,0.964755,-0.268177,0.024000,0.000000,0.000000,0.852000,0.006000,0.000000,0.000000,-0.858978,0.525376,0.000000,0.077755,0.721154,-0.038836,0.229113,0.364936,0.622608,1.000000,0.869831,0,0.00,candidate,1784622696,1784621400,sl,,SZ-020: entry cooldown active
cand-931a0ce2-7210,ETH,long,2.170315,1.383192,0.708199,1.271731,0.096730,0.183333,0.436152,0.005142,0.823249,0.000000,-1.110347,1.567208,-0.039748,-0.333333,0.356549,0.000000,0.000000,1.000000,0.000000,0.000000,-0.038734,-0.034004,0.144000,0.005009,0.000000,0.250000,0.002522,0.000000,0.816642,-0.577145,0.000000,0.022604,0.372473,1.466559,1.000000,0.991663,0.997080,0.000000,0.000000,0.441370,0.280666,1.000000,0.955119,-0.246754,0.012000,0.000000,0.000000,0.000000,0.007000,0.000000,0.000000,-0.866289,0.026449,0.000000,0.029000,0.793372,0.110364,0.596083,0.177951,0.645875,1.000000,1.000000,0,0.00,candidate,1784622696,1784621700,sl,,SZ-020: entry cooldown active
cand-931a0ce2-7206,BTC,long,0.502176,2.512414,1.809365,2.006391,0.073454,0.203333,0.871572,0.001512,0.868957,0.000000,0.053365,3.273669,0.017067,-0.333333,0.262973,0.000000,0.000000,1.000000,0.000000,0.000000,-0.004292,-0.001716,0.144000,0.005147,0.000000,0.250000,0.047328,0.000000,0.868199,-0.496217,0.000000,1.801340,0.067743,0.998693,1.000000,0.972655,0.989923,0.000000,0.000000,0.182669,0.175204,1.000000,0.000403,-0.071197,0.045000,0.000000,0.000000,0.719000,0.003000,0.000000,0.000000,-0.858978,0.494014,0.000000,0.207790,0.270300,0.031587,1.272254,0.461272,0.663069,1.000000,1.000000,0,0.00,candidate,1784622726,1784620200,sl,,SZ-020: entry cooldown active
bd2a9c29-9394-4f05-b66b-b3c292ff5eee,ETH,long,-0.642317,-0.486861,0.485126,0.996131,0.095601,0.180000,0.871476,0.005161,0.798671,0.000000,-0.078476,-0.434074,-0.028626,-0.333333,0.354421,0.000000,0.000000,1.000000,0.000000,0.000000,-0.016903,-0.015703,0.144000,0.002578,0.000000,0.250000,0.006869,0.000000,0.675590,-0.737277,0.000000,0.660914,-0.203087,0.995937,1.000000,0.555152,0.768237,0.000000,0.000000,0.409247,0.129237,1.000000,0.852569,-0.118700,0.029000,0.000000,0.000000,0.112000,0.000000,0.000000,0.000000,-0.866289,0.128443,0.000000,0.192742,-0.560976,0.286984,-0.622215,0.729381,0.737148,1.000000,0.749991,0,-0.52,live,1784627890,1784625056,realized,1,entered
1e168237-4be9-4b90-bdea-162646d0c914,BTC,long,-0.730201,-0.341904,-0.274553,1.969518,0.071825,0.193333,1.098249,0.001512,0.881459,0.000000,0.047448,-0.477226,0.006645,-0.333333,0.261345,0.000000,0.000000,1.000000,0.000000,0.000000,-0.041745,-0.040608,0.144000,0.002578,0.000000,0.250000,-0.011909,0.000000,0.678801,-0.734323,0.000000,0.025724,-0.114010,1.142311,1.000000,0.818182,0.922091,0.977348,1.000000,0.174358,0.150922,1.000000,0.854652,-0.360755,0.053000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.866289,0.231588,0.000000,0.006746,-0.834532,-0.005329,-0.815094,0.572353,0.674404,1.000000,0.876960,0,-0.04,live,1784627930,1784625011,realized,1,entered
cand-931a0ce2-7219,BTC,long,-0.730201,-0.341904,-0.274553,1.969518,0.071825,0.193333,0.469896,0.001512,0.888205,0.000000,0.028830,-0.477226,0.006755,-0.333333,0.261345,0.000000,0.000000,1.000000,0.000000,0.000000,-0.022106,-0.020648,0.144000,0.002578,0.000000,0.250000,-0.011909,0.000000,0.688355,-0.725374,0.000000,0.048862,-0.006190,1.304421,1.000000,0.818182,0.922091,0.977348,1.000000,0.174358,0.150922,1.000000,0.861945,-0.409233,0.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.866289,0.337160,0.000000,0.006746,-0.834532,-0.005329,-0.305739,0.614747,0.674404,1.000000,0.876960,0,0.00,candidate,1784628053,1784624400,sl,,SZ-020: entry cooldown active
cand-931a0ce2-7217,ETH,long,-0.353811,-1.230563,0.633713,1.205135,0.096212,0.180000,0.600151,0.005161,0.791847,0.022586,0.232158,-0.492919,-0.030957,-0.333333,0.354421,0.000000,0.000000,1.000000,0.000000,0.000000,-0.023067,-0.021328,0.144000,0.002565,0.000000,0.250000,0.030845,0.000000,0.707107,-0.707107,0.000000,-0.475078,0.021459,0.917267,1.000000,0.594452,0.788841,0.000000,0.000000,0.421273,0.168748,1.000000,0.874662,-0.077404,0.014000,0.000000,0.000000,0.312000,0.003000,0.000000,0.000000,-0.866289,0.501881,0.000000,-0.146314,-0.608696,0.291885,-0.062715,0.200805,0.734249,1.000000,0.749991,0,0.00,candidate,1784628323,1784623800,sl,,SZ-020: entry cooldown active
cand-931a0ce2-7218,ETH,long,0.000000,-0.026428,0.828089,1.200025,0.095621,0.180000,0.800030,0.030981,0.753287,0.000000,0.136507,-0.425957,-0.030303,-0.333333,0.354421,0.000000,0.000000,1.000000,0.000000,0.000000,-0.015794,-0.014086,0.144000,0.002565,0.000000,0.250000,-0.011909,0.000000,0.697790,-0.716302,0.000000,-0.211893,0.021459,0.514401,1.000000,0.594452,0.788841,0.000000,0.000000,0.421273,0.168748,1.000000,0.868411,-0.147137,0.011000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,-0.866289,0.007109,0.000000,0.965815,0.017241,0.278548,0.219223,0.161933,0.734341,1.000000,0.749991,0,0.00,candidate,1784628323,1784624100,sl,,SZ-030: net-Kelly f* <= 0: p 0.56 below 
cand-931a0ce2-7221,ETH,long,0.679395,-0.336554,0.286447,1.278241,0.095702,0.180000,0.631679,0.005159,0.808206,0.034572,0.268670,-0.369674,-0.028001,-0.333333,0.354421,0.000000,0.000000,1.000000,0.000000,0.000000,0.005326,0.006749,0.144000,0.002578,0.000000,0.250000,0.006869,0.000000,0.646124,-0.763232,0.000000,0.297253,-0.140620,1.048574,1.000000,0.594122,0.788668,0.000000,0.000000,0.421172,0.141498,1.000000,0.833817,-0.317203,0.016000,0.000000,0.000000,0.594000,0.000000,0.000000,0.000000,-0.866289,0.028057,1.000000,0.271171,0.475472,0.151615,-0.728027,0.285456,0.735011,1.000000,0.749991,0,0.00,candidate,1784628323,1784625000,sl,,SZ-020: entry cooldown active
d6c6836c-e794-4265-8982-3f0aaeff41c5,ETH,long,0.778303,1.905779,0.919526,1.422684,0.098006,0.186667,1.104673,0.005156,0.801043,0.000000,0.337458,-0.438281,-0.035341,-0.333333,0.356549,0.000000,0.000000,1.000000,0.000000,0.000000,-0.011695,-0.007979,0.144000,0.004987,0.000000,0.250000,0.003441,0.000000,0.751840,-0.659346,0.000000,0.793846,0.239369,1.160146,1.000000,0.677015,0.832046,0.000000,0.000000,0.446490,0.249342,1.000000,0.904881,-0.242281,0.004000,0.000000,0.000000,0.931000,0.006000,0.000000,0.000000,-0.866289,0.248625,0.000000,0.018121,0.865385,0.291936,0.171963,0.170559,0.724059,1.000000,0.749991,0,-0.08,live,1784628491,1784623550,realized,1,entered
a2b67384-de1e-4631-9e13-70560aab0bef,BTC,long,0.537177,1.025597,-0.126545,2.376368,0.068830,0.166667,0.047974,0.001509,0.883547,0.000000,0.028057,-0.488854,-0.001924,-0.333333,0.261345,0.000000,0.000000,1.000000,0.000000,0.000000,0.001197,0.002763,0.144000,0.002628,0.000000,0.250000,0.025448,0.000000,0.566406,-0.824126,0.000000,-0.106553,0.032515,1.009682,1.000000,0.967612,0.987426,0.000000,0.000000,0.213127,0.173759,1.000000,0.785467,-0.311954,0.027000,0.000000,0.000000,0.950000,0.000000,0.000000,0.000000,-0.873682,0.388741,0.000000,-0.055017,0.536392,-0.542030,1.084880,0.436941,0.686934,1.000000,0.876960,0,-0.10,live,1784629141,1784626989,realized,1,entered
